Agent,Prior,Target,Score,SMILES,SMILES_state,Warheads,Linker,Scaffold,docking with boltz,docking with boltz (raw),num_clash (docking with boltz),lgKd_ternary (docking with boltz),dist_ub (docking with boltz),dist_ub_square (docking with boltz),ref_model (docking with boltz),step
25.2215,38.5081,-27.7223,0.0842641,CCC(=O)Nc1cc(N2CCC(N3CC(OCCCC(=O)N4CCN(C(C)=O)CC4C(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)C3)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCC(N2CC(OCCCC(=O)N3CCN(C(C)=O)CC3C(=O)[*])C2)CC1,O=C(NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1)C1CNCCN1C(=O)CCCOC1CN(C2CCN(c3ccc(Nc4ncc5cc(-c6ccccc6)ccc5n4)cc3)CC2)C1,0.0842641,0.0843,0,-3.9958152770996094,54.43413162231445,2963.0746854754543,model1_clean.pdb,6
12.2798,31.1961,-3.8601,0.2135628,CCC(=O)Nc1cc(N2CCC(N3CCC(CCCC(=O)CC(=O)CCC(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)CC3)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCC(N2CCC(CCCC(=O)CC(=O)CCC(=O)[*])CC2)CC1,O=C(CCCC1CCN(C2CCN(c3ccc(Nc4ncc5cc(-c6ccccc6)ccc5n4)cc3)CC2)CC1)CC(=O)CCC(=O)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,0.2135628,0.2136,0,-3.972052574157715,44.79161834716797,2006.2890741583542,model1_clean.pdb,6
7.2610,15.2527,18.5420,0.2640214,CCC(=O)Nc1cc(N2CCC(N3CCN(CC(=O)CCOCC(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)CC3)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCC(N2CCN(CC(=O)CCOCC(=O)[*])CC2)CC1,O=C(CCOCC(=O)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1)CN1CCN(C2CCN(c3ccc(Nc4ncc5cc(-c6ccccc6)ccc5n4)cc3)CC2)CC1,0.2640214,0.2640,0,-4.322989463806152,43.64534378051758,1904.9160337195644,model1_clean.pdb,6
14.3829,19.6762,22.1871,0.3270572,CCC(=O)Nc1cc(N2CCC(OCC(=O)COCCN[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCC(OCC(=O)COCC[*])CC1,O=C(COCCNCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1)COC1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1,0.3270572,0.3271,0,-4.160495758056641,39.69609069824219,1575.77961672307,model1_clean.pdb,6
13.7845,30.5601,-8.2752,0.1741010,CCC(=O)Nc1cc(N2CCC3(CC2)CN(CCOCCNC(=O)CC(=O)NCC(=O)N[C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)NCc2ccc(-c4scnc4C)cc2)C(C)(C)C)C3)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCC2(CC1)CN(CCOCCNC(=O)CC(=O)NCC(=O)[*])C2,O=C(CNC(=O)CC(=O)NCCOCCN1CC2(CCN(c3ccc(Nc4ncc5cc(-c6ccccc6)ccc5n4)cc3)CC2)C1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,0.1741010,0.1741,0,-3.9682116508483887,48.07001495361328,2310.7263376406045,model1_clean.pdb,6
21.2283,44.1782,-44.1782,0.0000000,CCC(=O)Nc1cc(N2CC[C@H](COCCOCC(C)(C)CC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)C(C)(C)C)C2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CC[C@H](COCCOCC(C)(C)CC(=O)N[C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)[*])C(C)(C)C)C1,O=C(CCCOCCOC[C@H]1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)C1)NCC(=O)N1CCC[C@H]1C(=O)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,-inf,-inf,inf,inf,inf,inf,no_3d_cif_file,6
7.1760,11.4917,16.4270,0.2181148,CCC(=O)Nc1cc(N2CC3(CN(C(=O)CCOCCOCC(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)C3)C2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CC2(C1)CN(C(=O)CCOCCOCC(=O)[*])C2,O=C(COCCOCCC(=O)N1CC2(C1)CN(c1ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc1)C2)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,0.2181148,0.2181,0,-4.527256011962891,46.50166702270508,2162.405035890537,model1_clean.pdb,7
12.9560,24.8027,-2.8045,0.1718609,CCC(=O)Nc1cc(N2CCC(N(C)C(=O)CCN3CCN(CCC(=O)CC(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)CC3)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCC(N(C)C(=O)CCN2CCN(CCC(=O)CC(=O)[*])CC2)CC1,O=C(CCN1CCN(CCC(=O)NC2CCN(c3ccc(Nc4ncc5cc(-c6ccccc6)ccc5n4)cc3)CC2)CC1)CC(=O)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,0.1718609,0.1719,0,-4.237279415130615,49.564697265625,2456.6592150330544,model1_clean.pdb,7
14.4177,17.9608,4.5021,0.1754914,CCC(=O)Nc1cc(N2CCC(N3CC4(CC(OCCN[C@H](C(=O)N5C[C@H](O)C[C@H]5C(=O)NCc5ccc(-c6scnc6C)cc5)C(C)(C)C)C4)C3)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCC(N2CC3(CC(OCC[*])C3)C2)CC1,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNCCOC1CC2(C1)CN(C1CCN(c3ccc(Nc4ncc5cc(-c6ccccc6)ccc5n4)cc3)CC1)C2,0.1754914,0.1755,0,-4.297158718109131,48.981536865234375,2399.190953680314,model1_clean.pdb,7
15.2502,27.8912,13.3417,0.3221315,CCC(=O)Nc1cc(N2CCC(N3CCC(OCCOCC(=O)CCC(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)C3)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCC(N2CCC(OCCOCC(=O)CCC(=O)[*])C2)CC1,O=C(CCC(=O)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1)COCCOC1CCN(C2CCN(c3ccc(Nc4ncc5cc(-c6ccccc6)ccc5n4)cc3)CC2)C1,0.3221315,0.3221,0,-4.524559020996094,41.1889762878418,1696.5317676403938,model1_clean.pdb,7
5.7394,15.2527,18.5420,0.2640214,CCC(=O)Nc1cc(N2CCC(N3CCN(CC(=O)CCOCC(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)CC3)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCC(N2CCN(CC(=O)CCOCC(=O)[*])CC2)CC1,O=C(CCOCC(=O)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1)CN1CCN(C2CCN(c3ccc(Nc4ncc5cc(-c6ccccc6)ccc5n4)cc3)CC2)CC1,0.2640214,0.2640,0,-4.322989463806152,43.64534378051758,1904.9160337195644,model1_clean.pdb,7
21.6702,37.4394,-37.4394,0.0000000,CCC(=O)Nc1cc(N2CCC(N3CCN(CC4(CN5CCN(C(=O)CCC(=O)CC(C)(C)C(=O)N[C@H](C(=O)N6C[C@H](O)C[C@H]6C(=O)NCc6ccc(-c7scnc7C)cc6)C(C)(C)C)CC5)CC4)CC3)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCC(N2CCN(CC3(CN4CCN(C(=O)CCC(=O)CC(C)(C)C(=O)[*])CC4)CC3)CC2)CC1,O=C(CCC(=O)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1)CCC(=O)N1CCN(CC2(CN3CCN(C4CCN(c5ccc(Nc6ncc7cc(-c8ccccc8)ccc7n6)cc5)CC4)CC3)CC2)CC1,-inf,-inf,inf,inf,inf,inf,no_3d_cif_file,7
10.4480,32.6906,-6.2613,0.2064793,CCC(=O)Nc1cc(N2CCN(C(=O)CCCOCC(=O)N(C)CC(=O)CCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(C(=O)CCCOCC(=O)N(C)CC(=O)CCC(=O)[*])CC1,O=C(CCC(=O)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1)CNC(=O)COCCCC(=O)N1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1,0.2064793,0.2065,0,-4.260237693786621,46.81178665161133,2191.3433695159765,model1_clean.pdb,7
16.1429,39.8022,-39.8022,0.0000000,CCC(=O)Nc1cc(N2CCN(CC(=O)CCCCC(=O)NC(C(=O)N3CCC(C(=O)NCC(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)CC3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(CC(=O)CCCCC(=O)NC(C(=O)N2CCC(C(=O)NCC(=O)[*])CC2)C(C)(C)C)CC1,O=C(CCCCC(=O)NCC(=O)N1CCC(C(=O)NCC(=O)NCC(=O)N2CCC[C@H]2C(=O)NCc2ccc(-c3cncs3)cc2)CC1)CN1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1,-inf,-inf,inf,inf,inf,inf,no_3d_cif_file,7
10.8755,29.8092,-17.6876,0.0947002,CCC(=O)Nc1cc(N2CCN(CC(=O)CCOCCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(CC(=O)CCOCCC(=O)N[C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)[*])C(C)(C)C)CC1,O=C(CCOCCC(=O)NCC(=O)N1CCC[C@H]1C(=O)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1)CN1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1,0.0947002,0.0947,0,-3.52010440826416,52.51398468017578,2757.7185869897367,model1_clean.pdb,7
18.3776,41.5819,-14.1123,0.2146064,CCC(=O)Nc1cc(N2CCN(CCC(=O)CCC(=O)NCC(=O)N[C@H](C(=O)N3C[C@H](O)CC3C(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(CCC(=O)CCC(=O)NCC(=O)N[C@H](C(=O)N2C[C@H](O)CC2C(=O)[*])C(C)(C)C)CC1,O=C(CCC(=O)NCC(=O)NCC(=O)N1CCCC1C(=O)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1)CCN1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1,0.2146064,0.2146,0,-4.0796356201171875,45.707366943359375,2089.1633928949013,model1_clean.pdb,7
7.4054,12.1719,28.7185,0.3194569,CCC(=O)Nc1cc(N2CC(N3CCN(C(=O)COCC(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)CC3)C2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CC(N2CCN(C(=O)COCC(=O)[*])CC2)C1,O=C(COCC(=O)N1CCN(C2CN(c3ccc(Nc4ncc5cc(-c6ccccc6)ccc5n4)cc3)C2)CC1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,0.3194569,0.3195,0,-4.2065253257751465,40.27940368652344,1622.430361341918,model1_clean.pdb,8
8.3645,12.6315,25.4255,0.2973201,CCC(=O)Nc1cc(N2CC3(CN(C(=O)CCCCOCC(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)C3)C2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CC2(C1)CN(C(=O)CCCCOCC(=O)[*])C2,O=C(COCCCCC(=O)N1CC2(C1)CN(c1ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc1)C2)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,0.2973201,0.2973,0,-4.104538440704346,40.40491485595703,1632.5571445171372,model1_clean.pdb,8
27.7706,40.5929,-17.2309,0.1825164,CCC(=O)Nc1cc(N2CCC(C(=O)CCCOc3cc(Cl)cc(CC(=O)C4CCN(C(=O)CC(=O)N[C@H](C(=O)N5C[C@H](O)C[C@H]5C(=O)NCc5ccc(-c6scnc6C)cc5)C(C)(C)C)CC4)c3)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCC(C(=O)CCCOc2cc(Cl)cc(CC(=O)C3CCN(C(=O)CC(=O)[*])CC3)c2)CC1,O=C(CC(=O)N1CCC(C(=O)Cc2cccc(OCCCC(=O)C3CCN(c4ccc(Nc5ncc6cc(-c7ccccc7)ccc6n5)cc4)CC3)c2)CC1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,0.1825164,0.1825,0,-4.093317985534668,47.38349914550781,2245.1959912723396,model1_clean.pdb,8
13.7021,27.5488,10.4508,0.2968724,CCC(=O)Nc1cc(N2CCC(N3CC(OCC(=O)CCOCCN[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)C3)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCC(N2CC(OCC(=O)CCOCC[*])C2)CC1,O=C(CCOCCNCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1)COC1CN(C2CCN(c3ccc(Nc4ncc5cc(-c6ccccc6)ccc5n4)cc3)CC2)C1,0.2968724,0.2969,0,-4.242557525634766,41.770748138427734,1744.795400043964,model1_clean.pdb,8
5.6290,10.9416,11.9446,0.1787985,CCC(=O)Nc1cc(N2CCC(N3CC(OCCOCC(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)C3)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCC(N2CC(OCCOCC(=O)[*])C2)CC1,O=C(COCCOC1CN(C2CCN(c3ccc(Nc4ncc5cc(-c6ccccc6)ccc5n4)cc3)CC2)C1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,0.1787985,0.1788,0,-4.508740425109863,48.985843658447266,2399.612878929838,model1_clean.pdb,8
6.3823,7.0747,20.0899,0.2122236,CCC(=O)Nc1cc(N2CCC(NC(=O)CCOCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCC(NC(=O)CCOCC(=O)[*])CC1,O=C(COCCC(=O)NC1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,0.2122236,0.2122,0,-4.406837463378906,46.698753356933594,2180.7735650917166,model1_clean.pdb,8
9.0398,14.4523,7.7501,0.1734564,CCC(=O)Nc1cc(N2CCN(C(=O)CCOCCN(C)C(=O)CCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(C(=O)CCOCCN(C)C(=O)CCC(=O)[*])CC1,O=C(CCC(=O)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1)NCCOCCC(=O)N1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1,0.1734564,0.1735,0,-4.735560417175293,50.053550720214844,2505.35793970112,model1_clean.pdb,8
3.9714,7.9972,11.1674,0.1497234,CCC(=O)Nc1cc(N2CCN(C(=O)CCOCCOCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(C(=O)CCOCCOCC(=O)[*])CC1,O=C(COCCOCCC(=O)N1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,0.1497234,0.1497,0,-4.40522575378418,51.227760314941406,2624.2834268850856,model1_clean.pdb,8
9.3078,14.1778,23.3144,0.2929078,CCC(=O)Nc1cc(N2CCN(CCNCC(=O)CCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(CCNCC(=O)CCC(=O)[*])CC1,O=C(CCC(=O)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1)CNCCN1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1,0.2929078,0.2929,0,-4.579901695251465,42.61974334716797,1816.4425229784683,model1_clean.pdb,8
